name,season,category,favorite,need_制造,need_菜谱,need_出货,remark,note
野山葵,春,采集,科罗布斯,1,1,1,,
黄水仙,春,采集,桑迪,1,,1,,
韭葱,春,采集,乔治,1,1,1,,
蒲公英,春,采集,,1,1,1,,
防风草,春,种植,潘姆,,2,1,,
山洞萝卜,,矿井,,,5,1,y,
椰子,沙漠;姜岛,采集,海莉;莱纳斯,1,3,1,,
仙人掌果子,沙漠,采集,山姆;潘姆;莱纳斯,,,1,,
香蕉,姜岛,果树,,,1,1,,
树液,,,,,,1,x,
白色大鸡蛋,,动物,,,,1,z,
蛋（白色）,,动物,,,10,2,z,包括做蛋黄酱
蛋（棕色）,,动物,,,,1,z,
棕色大鸡蛋,,动物,,,,1,z,
牛奶,,动物,,,15,2,z,包括做奶酪
大壶牛奶,,动物,,,,1,z,
青豆,春,种植,,,2,1,,
花椰菜,春,种植,玛鲁,,1,1,,
土豆,春,种植,,,2,1,,
蒜,春,种植,,10,2,1,,留1种子
甘蓝菜,春,种植,,,2,1,,
大黄,春,种植,,,1,1,,
甜瓜,夏,种植,潘妮,,2,1,,留1种子
西红柿,夏,种植,,,8,1,,
羊肚菌,春;四季,采集;蘑菇树桩,,1,1,1,,
蓝莓,夏,种植,,,2,1,,
蕨菜,夏;四季,采集;沙漠矿井;姜岛,,,1,1,,
辣椒,夏,种植,谢恩;刘易斯,,3,1,,
小麦,夏;秋,种植,,,,2,,小桶:1个经29h做1啤酒;留1种子
萝卜,夏,种植,,,2,1,,
红叶卷心菜,夏,种植,,,3,1,,
杨桃,夏,种植,,,,1,,
玉米,夏;秋,种植,,,2,1,,
未碾米,春,种植,,,,1,,
茄子,秋,种植,,,2,1,,
洋蓟,秋,种植,,,2,1,,
南瓜,秋,种植,阿比盖尔;威利;科罗布斯,1,3,1,,
小白菜,秋,种植,,,1,1,,
山药,秋,种植,,,2,1,,
鸡油菌,秋;四季,采集;蘑菇树桩,,1,,1,,
蔓越莓,秋,种植,,,4,1,,
冬青树,冬,采集,,,,1,,
甜菜,秋,种植,艾芙琳,,1,1,,
鸵鸟蛋,,动物,雷欧,,,1,z,
美洲大树莓,春树莓季,采集,,,,1,,
苋菜,秋,种植,,,1,1,,
淡啤酒,,工匠,潘姆,,,1,,
啤酒花,夏,种植,,,,2,,小桶:1个经37.5h做1淡啤酒
虚空蛋,,动物;购买,塞巴斯蒂安;科罗布斯,,1,2,z,包括做虚空蛋黄酱
蛋黄酱,,工匠,,,2,1,z,
鸭蛋黄酱,,工匠,,,,1,z,
虚空蛋黄酱,,工匠,科罗布斯,,1,1,z,
粘土,,,,,,1,x,
铜锭,,,,,,1,x,
铁锭,,,,,,1,x,
金锭,,,玛鲁;威利;克林特,,,1,x,
铱锭,,,玛鲁;威利;克林特;科罗布斯,52,,1,x,
精炼石英,,,,25,,1,x,
蜂蜜,春;夏;秋;沙漠,工匠;购买,,1,,2,,小桶:1个经10h做1蜜蜂酒
腌菜,,工匠,哈维,,,1,y,
果酱,,工匠,,,,1,y,
啤酒,,工匠;购买,谢恩;潘姆,,,1,,
果酒,,工匠,哈维;莉亚,,,1,y,
果汁,,工匠,,,,1,y,
虞美人花,,,潘妮,,1,1,,留1种子
铜矿石,,,,,,1,x,
铁矿石,,,,,,1,x,
煤炭,,,,,,1,x,
黄金矿石,,,,,,1,x,
铱矿石,,,,,,1,x,
木材,,,,,,1,x,
石头,,,,,,1,x,
鹦鹉螺,冬,采集,,,,1,,
珊瑚,四季,采集,,5,,1,x,
彩虹贝壳,夏,采集,,,,1,,
香味浆果,夏,采集,,1,,1,,
海胆,四季,采集,,1,,1,,
葡萄,夏;秋,采集;种植,文森特,1,,6,,烘干机:5个经过夜做1葡萄干
大葱,春,采集,,,,1,,
草莓,春,种植,玛鲁;德米特里厄斯,,,1,,
甜豌豆,夏,采集,桑迪,1,,1,,
普通蘑菇,春;秋;四季,采集;蘑菇树桩,,1,3,1,,
野莓,秋,采集,,1,2,1,,
榛子,秋,采集,,1,4,1,,
黑莓,秋,采集,,1,2,1,,
冬根,冬;四季,采集;矿井,,1,1,1,,
水晶果,冬;四季,采集;矿井,,1,,1,,
雪山药,冬,采集,,1,,1,,
宝石甜莓,秋,种植,,,,1,,
番红花,冬,采集,桑迪,1,,1,,
红蘑菇,夏;秋;四季,采集;蘑菇树桩;树液提取,,1,,1,,
向日葵,夏;秋,种植,海莉,,,1,,
紫蘑菇,四季,蘑菇树桩;矿井,法师,1,,1,,
奶酪,,工匠,,,3,1,z,
山羊奶酪,,工匠,莉亚;罗宾,,,1,z,
布料,,工匠;沙漠矿井;购买,艾米丽,2,,1,z,
松露,春;夏;秋,动物,莉亚,1,,2,,包括做松露油
松露油,,工匠,哈维,1,,1,,
咖啡豆,春;夏,种植;矿井,,,,1,,
羊奶,,动物,,,,2,z,包括做山羊奶酪
大瓶羊奶,,动物,,,,1,z,
动物毛,,动物,艾米丽,,,2,z,包括做布料
鸭蛋,,工匠,,,,2,z,包括做鸭蛋黄酱
鸭毛,,动物,艾利欧特;雷欧,,,1,z,
鱼籽酱,,工匠,,,,1,,
鲟鱼鱼籽,秋,钓鱼,,,,1,,
兔子的脚,,动物,普遍除潘妮,,,1,z,
腌鱼籽,,工匠,,,,1,y,
上古水果,春;夏;秋,种植,,,,1,,
蜜蜂酒,春;夏;秋;四季,工匠;购买,威利;潘姆,,,1,,
郁金香,春,种植,艾芙琳,,,1,,留1种子
夏季亮片,夏,种植,卡洛琳,,,1,,留1种子
玫瑰仙子,秋,种植,艾芙琳;贾斯,1,,1,,
蓝爵,春,种植,,,1,1,,留1种子
苹果,秋,果树,,,1,1,,
绿茶,,工匠,卡洛琳;刘易斯,,,1,,
杏子,春,果树,,,1,1,,
橙子,夏,果树,格斯,,,1,,
桃子,夏,果树,罗宾,,,1,,
石榴,秋,果树,艾利欧特,,,1,,
樱桃,春,果树,,,,1,,
虫肉,,,,,,1,x,
硬木,,,,,,1,x,
枫糖浆,,树液提取,,1,1,1,z,
橡树树脂,,树液提取,,2,,1,z,
松焦油,,树液提取,,7,,1,z,
史莱姆泥,,,,,,1,x,
蝙蝠翅膀,,,,,,1,x,
太阳精华,,,法师,,,1,x,
虚空精华,,,法师,,,1,x,
纤维,,,,,,1,x,
电池组,,,玛鲁,7,,1,x,
恐龙蛋黄酱,,工匠,,,,1,z,
恐龙蛋,,动物;沙漠矿井;古物,,,,1,z,
鱼籽,,钓鱼,,,,1,y,
鱿鱼墨汁,,钓鱼;矿井,艾利欧特,,2,1,,
茶叶,春;夏;秋,种植;卡洛琳,,,,2,,包括做绿茶
姜,姜岛,采集;火山矿井,,1,3,1,,
芋头,姜岛,种植,,,4,1,,
菠萝,姜岛,种植,,,1,1,,
芒果,姜岛,果树,雷欧,,1,1,,
火山晶石,姜岛,火山矿井,,70,,1,x,
熔岩菇,姜岛,火山矿井,,,,1,,
骨头碎片,,,,,,1,x,
放射性矿石,,,,,,1,x,
放射性矿锭,,,玛鲁,2,,1,x,
熏鱼,,,,,,1,y,
苔藓,,采集,,402,20,1,x,
神秘糖浆,,树液提取,,2,,1,z,
葡萄干,,工匠,艾芙琳,,,1,,
果干,,工匠,,,,1,y,
蘑菇干,,工匠,,,,1,y,
胡萝卜,春,种植,,,,1,,
金皮西葫芦,夏,种植,,,,1,,
西蓝花,秋,种植,,,,1,,
霜瓜,冬,种植,,,,1,,
地晶,,矿物,,1,,,,
海凝胶,,钓鱼,,1,,,z,
河凝胶,,钓鱼,,1,,,z,
洞穴凝胶,,钓鱼,,1,,,z,
火水晶,,矿物,,1,,,,
古代种子,,古物,,2,,,,
泪晶,,矿物,塞巴斯蒂安,10,,,,
钻石,,矿物,玛鲁;潘妮;玛妮;艾芙琳;乔迪;威利;格斯;科罗布斯,3,,,,
五彩碎片,,矿物,普遍除海莉,1,,,x,
橡子,四季,采集,,6,,,z,
枫树种子,四季,采集,,6,,,z,
松果,四季,采集,,6,,,z,
桃花心木种子,四季,采集,,5,,,z,
龙牙,,火山矿井,,6,,,x,
大理石,,矿物,,1,,,,
海蓝宝石,,矿物,艾米丽;克林特;矮人,1,,,,
矮人小工具,,古物,玛鲁,1,,,,
齐钻,,,,180,,,x,
糖,,工匠;购买,,,18,,y,
大麦粉,,工匠;购买,,,22,,y,
大米,,工匠;购买,,,3,,y,
醋,,工匠;购买,,,4,,y,
油,,工匠;购买,,1,11,,y,
咖啡,,工匠;购买,哈维,,3,,y,
龙虾,,蟹笼,艾利欧特,,1,,,
蛤,,蟹笼;采集,,,1,,,
小龙虾,,蟹笼,,,1,,,
螃蟹,,蟹笼;矿井,,,1,,,
蚌,,蟹笼;采集,,,1,,,
虾,,蟹笼,,,2,,,
蜗牛,,蟹笼,文森特,,1,,,
玉黍螺,,蟹笼,,,2,,,
金枪鱼,夏;冬;姜岛,钓鱼,,,1,,,
沙丁鱼,春;秋;冬,钓鱼,,,2,,,
鲷鱼,四季,钓鱼,,,1,,,
大嘴鲈鱼,四季,钓鱼,,,1,,,
虹鳟鱼,夏,钓鱼,,,1,,,
鲑鱼,秋,钓鱼,,,1,,,
比目鱼,春;夏;姜岛,钓鱼,,,1,,,
午夜鲤鱼,秋;冬;姜岛,钓鱼,,,1,,,
鲤鱼,四季,钓鱼,,,4,,,
太阳鱼,春;夏,钓鱼,,,1,,,
鳗鱼,春;秋,钓鱼,,,2,,,
鱿鱼,冬,钓鱼,,,1,,,
海参,秋;冬,钓鱼,威利,,1,,,
任意鱼,,钓鱼,,1,2,,y,
海草,,钓鱼;采集,,,1,,z,
绿藻,,钓鱼;矿井,,,5,,z,
白藻,,钓鱼;矿井,,,2,,z,
河豚,夏;姜岛,钓鱼,阿比盖尔,,,,,
鳀鱼,春;秋,钓鱼,,,,,,
小嘴鲈鱼,春;秋,钓鱼,,,,,,
大眼鱼,秋;冬,钓鱼,,,,,,
河鲈,冬,钓鱼,,,,,,
鲶鱼,四季,钓鱼,威利,,,,,
狗鱼,夏;冬,钓鱼,,,,,,
红鲻鱼,夏;冬,钓鱼,,,,,,
鲱鱼,春;冬,钓鱼,,,,,,
章鱼,夏;姜岛,钓鱼,威利,,,,,
红鲷鱼,夏;秋;冬,钓鱼,,,,,,
大海参,夏;秋,钓鱼,法师,,,,,
鬼鱼,四季,钓鱼;矿井,,,,,,
石鱼,四季,钓鱼,,,,,,
绯红鱼,夏,钓鱼,,,,,,
鮟鱇鱼,秋,钓鱼,,,,,,
冰柱鱼,四季,钓鱼,,,,,,
岩浆鳗鱼,四季,钓鱼,矮人,,,,,
传说之鱼,春,钓鱼,,,,,,
沙鱼,沙漠,钓鱼,潘妮,,,,,
蝎鲤鱼,沙漠,钓鱼,,,,,,
变种鲤鱼,四季,钓鱼,,,,,,
鲟鱼,夏;冬,钓鱼,威利,,,1,,鱼籽酱备用
虎纹鳟鱼,秋;冬,钓鱼,,,,,,
大头鱼,四季,钓鱼,,,,,,
罗非鱼,夏;秋,钓鱼,,,,,,
鲢鱼,四季,钓鱼,,,,,,
麻哈脂鲤,夏,钓鱼,,,,,,
青花鱼,秋;冬,钓鱼,,,,,,
西鲱,春;夏;秋,钓鱼,,,,,,
蛇齿单线鱼,冬,钓鱼,,,,,,
大比目鱼,春;夏;冬,钓鱼,,,,,,
牡蛎,四季,蟹笼,,,,,,
木跃鱼,四季,钓鱼,,,,,,
冰川鱼,冬,钓鱼,,,,,,
虚空鲑鱼,四季,钓鱼,,,,,,
史莱姆鱼,四季,钓鱼,,,,,,
午夜鱿鱼,夜市,钓鱼,,,,,,
幽灵鱼,夜市,钓鱼,,,,,,
水滴鱼,夜市,钓鱼,,,,,,
黄貂鱼,姜岛,钓鱼,,,,,,
狮子鱼,姜岛,钓鱼,,,,,,
蓝铁饼鱼,姜岛,钓鱼,,,,,,
虾虎鱼,四季,钓鱼,,,,,,
生鱼寿司,,烹饪,,,,,,
煎鸡蛋,,烹饪,,,,,,
冰封晶球,,矿物,,,,,,
干草,,采集;种植,,,,,x,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
